date,region_id,surface_temp_c,ndvi,rainfall_mm_7d,soil_moisture_pct,cloud_cover_pct,evapotranspiration_mm,drought_risk
2025-01-11,R02,31.412,0.2949,1.804,27.774,40.561,9.903,1
2025-01-12,R02,33.476,0.4079,13.833,36.025,44.414,9.908,1
2025-01-13,R02,33.496,0.4049,1.69,27.755,42.62,10.539,1
2025-01-14,R02,36.116,0.4263,1.234,26.961,42.9,10.803,1
2025-01-15,R02,31.951,0.3344,6.539,37.7,47.233,9.92,1
2025-01-16,R02,33.762,0.4207,6.159,33.441,46.615,10.679,1
2025-01-17,R02,31.4,0.392,4.427,31.636,61.854,6.673,1
2025-01-18,R02,34.871,0.3891,2.681,28.535,17.686,11.949,1
2025-01-19,R02,36.01,0.3476,2.074,24.285,34.555,12.261,1
2025-01-20,R02,36.892,0.2491,1.49,27.531,37.446,11.35,1
2025-01-21,R02,35.929,0.3347,15.906,27.961,47.515,10.998,1
2025-01-22,R02,35.196,0.3636,2.474,28.871,41.779,9.64,1
2025-01-23,R02,35.769,0.3472,2.187,20.237,9.652,12.074,1
2025-01-24,R02,37.723,0.321,0.764,24.35,16.755,12.51,1
2025-01-25,R02,36.495,0.346,6.224,27.667,29.871,12.444,1
2025-01-26,R02,36.444,0.2955,22.163,33.339,42.07,10.127,1
2025-01-27,R02,32.436,0.3314,3.693,31.741,38.901,11.159,1
2025-01-28,R02,34.567,0.295,22.835,34.444,70.128,10.043,1
2025-01-29,R02,32.397,0.2614,30.277,39.44,65.306,7.748,1
2025-01-30,R02,35.697,0.3433,11.222,30.145,77.243,10.936,1
2025-01-31,R02,37.793,0.3181,6.63,30.184,49.528,10.525,1
2025-02-01,R02,40.197,0.365,0.758,27.293,30.211,10.84,1
2025-02-02,R02,35.858,0.2992,12.481,27.614,57.382,10.355,1
2025-02-03,R02,34.758,0.3053,18.35,30.485,38.75,12.392,1
2025-02-04,R02,34.989,0.4012,6.38,31.055,56.931,9.236,1
2025-02-05,R02,35.275,0.2624,19.107,31.522,67.639,10.475,1
2025-02-06,R02,35.645,0.267,7.922,30.652,67.277,9.611,1
2025-02-07,R02,34.192,0.436,9.204,32.768,42.635,11.069,1
2025-02-08,R02,34.726,0.2623,16.41,39.236,60.973,7.818,1
2025-02-09,R02,35.838,0.3244,5.308,28.465,51.487,10.546,1
2025-02-10,R02,36.129,0.1524,2.775,27.935,23.388,11.062,1
2025-02-11,R02,33.514,0.3122,5.191,26.759,64.472,7.873,1
2025-02-12,R02,34.853,0.3665,9.712,23.204,55.025,9.298,1
2025-02-13,R02,35.655,0.3469,12.841,36.114,78.358,7.629,1
2025-02-14,R02,36.541,0.3076,11.625,28.64,78.825,9.169,1
2025-02-15,R02,36.486,0.4198,7.483,28.576,76.375,8.523,1
2025-02-16,R02,36.264,0.2745,6.911,34.082,45.161,11.473,1
2025-02-17,R02,34.203,0.3647,4.336,25.377,66.009,10.083,1
2025-02-18,R02,36.191,0.3786,13.109,29.286,63.054,8.872,1
2025-02-19,R02,38.007,0.2622,2.52,29.99,46.006,10.579,1
2025-02-20,R02,39.227,0.3004,6.559,25.809,42.0,11.503,1
2025-02-21,R02,35.897,0.3981,3.394,23.711,45.695,10.589,1
2025-02-22,R02,38.193,0.3912,10.701,32.591,51.476,9.604,1
2025-02-23,R02,37.954,0.303,11.613,29.237,35.971,11.016,1
2025-02-24,R02,35.859,0.3011,2.072,26.722,49.367,9.468,1
2025-02-25,R02,34.149,0.3333,15.427,37.828,61.188,9.221,1
2025-02-26,R02,37.453,0.4059,9.475,30.873,100,9.439,1
2025-02-27,R02,38.225,0.3196,16.05,33.232,84.658,8.943,1
2025-02-28,R02,34.913,0.4261,13.089,31.053,37.099,9.835,1
2025-03-01,R02,34.927,0.2854,3.826,25.742,33.282,9.375,1
2025-03-02,R02,36.672,0.3995,31.657,37.868,54.385,9.904,1
2025-03-03,R02,37.197,0.2087,7.438,32.933,43.843,10.047,1
2025-03-04,R02,33.925,0.292,40.598,40.771,73.259,9.815,1
2025-03-05,R02,36.123,0.3481,16.74,28.314,61.572,9.123,1
2025-03-06,R02,35.467,0.2707,29.044,39.528,48.396,9.608,1
2025-03-07,R02,40.287,0.4286,28.816,33.655,73.756,9.342,1
2025-03-08,R02,37.895,0.2279,6.97,24.774,64.623,11.088,1
2025-03-09,R02,34.532,0.3807,6.296,33.244,78.646,8.317,1
2025-03-10,R02,35.922,0.4656,4.558,34.567,50.723,10.956,1
2025-03-11,R02,38.526,0.4007,11.409,33.461,52.983,10.312,1
2025-03-12,R02,39.865,0.2552,10.8,30.898,48.824,11.608,1
2025-03-13,R02,37.083,0.3238,11.766,33.462,46.618,12.906,1
2025-03-14,R02,37.855,0.3042,5.245,22.502,58.175,9.817,1
2025-03-15,R02,32.177,0.4663,6.856,34.129,45.937,10.747,1
2025-03-16,R02,38.884,0.3641,7.246,26.883,82.456,7.994,1
2025-03-17,R02,37.428,0.2975,0.54,20.333,57.192,10.63,1
2025-03-18,R02,40.2,0.2908,8.653,25.865,59.372,10.513,1
2025-03-19,R02,38.143,0.4551,9.626,27.992,43.438,10.626,1
2025-03-20,R02,38.609,0.3116,9.767,23.038,59.553,10.432,1
2025-03-21,R02,39.313,0.3497,1.958,23.252,48.307,10.882,1
2025-03-22,R02,35.841,0.348,6.489,24.853,35.89,10.13,1
2025-03-23,R02,36.505,0.4755,14.215,28.732,68.805,10.338,1
2025-03-24,R02,37.181,0.2698,6.806,30.858,28.394,11.237,1
2025-03-25,R02,39.712,0.3025,6.956,27.71,62.522,10.972,1
2025-03-26,R02,36.144,0.383,4.247,29.907,59.706,9.602,1
2025-03-27,R02,39.014,0.1956,1.688,21.894,54.209,10.884,1
2025-03-28,R02,42.159,0.2575,14.397,27.1,78.287,9.924,1
2025-03-29,R02,36.262,0.3815,11.116,31.048,62.499,10.473,1
2025-03-30,R02,35.517,0.3002,43.66,45.266,59.537,10.153,1
2025-03-31,R02,37.327,0.3402,5.095,29.284,51.996,10.627,1
2025-04-01,R02,36.827,0.3302,4.746,27.414,39.82,12.028,1
2025-04-02,R02,36.515,0.4474,7.305,31.259,59.376,8.342,1
2025-04-03,R02,37.542,0.3882,3.006,26.09,52.752,9.973,1
2025-04-04,R02,38.958,0.3374,2.596,23.615,52.872,10.324,1
2025-04-05,R02,34.829,0.2857,7.444,31.698,42.121,9.66,1
2025-04-06,R02,36.908,0.3542,5.912,31.593,44.716,10.639,1
2025-04-07,R02,40.421,0.2293,6.22,23.793,28.197,10.799,1
2025-04-08,R02,39.86,0.3004,2.069,26.657,25.736,12.908,1
2025-04-09,R02,41.814,0.2757,7.206,31.033,39.828,13.405,1
2025-04-10,R02,37.135,0.321,11.271,28.308,53.453,10.184,1
2025-04-11,R02,34.296,0.4082,25.439,32.751,67.25,8.311,1
2025-04-12,R02,34.999,0.2926,3.645,31.964,33.351,10.837,1
2025-04-13,R02,39.491,0.329,0.332,24.359,5,12.466,1
2025-04-14,R02,36.802,0.3136,3.185,26.102,60.561,11.046,1
2025-04-15,R02,37.12,0.2913,4.425,27.874,61.955,11.058,1
2025-04-16,R02,34.22,0.5189,6.253,25.495,53.453,11.128,1
2025-04-17,R02,37.452,0.3582,8.004,25.52,49.846,8.687,1
2025-04-18,R02,37.218,0.3234,2.767,23.307,13.101,12.499,1
2025-04-19,R02,34.852,0.4135,27.858,38.597,82.787,9.056,1
2025-04-20,R02,37.321,0.354,11.401,32.591,35.045,12.183,1
2025-04-21,R02,37.389,0.3839,2.894,28.045,19.985,13.323,1
2025-04-22,R02,36.12,0.4226,3.922,28.023,44.618,11.418,1
2025-04-23,R02,36.242,0.3222,11.666,30.318,42.859,10.683,1
2025-04-24,R02,37.151,0.3238,7.998,26.746,21.645,12.016,1
2025-04-25,R02,36.245,0.3125,5.611,29.267,61.353,10.194,1
2025-04-26,R02,35.717,0.354,10.349,27.981,58.03,9.486,1
2025-04-27,R02,36.675,0.3053,12.919,29.418,61.363,10.56,1
2025-04-28,R02,34.051,0.3351,15.01,39.841,68.576,10.299,1
2025-04-29,R02,34.495,0.3789,1.653,23.353,55.805,8.918,1
2025-04-30,R02,38.42,0.245,13.197,28.828,57.408,11.044,1
2025-05-01,R02,37.578,0.3987,17.005,33.455,47.551,9.438,1
2025-05-02,R02,36.586,0.4471,6.601,23.43,32.59,12.003,1
2025-05-03,R02,36.525,0.4092,9.063,32.691,76.444,8.375,1
2025-05-04,R02,35.811,0.3828,7.406,29.605,39.361,9.908,1
2025-05-05,R02,36.858,0.2735,10.108,32.287,21.133,11.484,1
2025-05-06,R02,38.32,0.2871,5.528,30.853,49.929,11.307,1
2025-05-07,R02,37.397,0.4216,12.411,25.129,43.798,11.146,1
2025-05-08,R02,37.501,0.2961,17.614,31.68,68.218,9.436,1
2025-05-09,R02,37.423,0.3831,8.657,27.949,36.487,12.212,1
2025-05-10,R02,37.991,0.3589,3.652,22.791,52.79,11.735,1
2025-05-11,R02,37.954,0.3007,9.342,28.4,61.046,11.236,1
2025-05-12,R02,35.347,0.3747,9.208,30.752,50.153,10.517,1
2025-05-13,R02,36.081,0.2822,1.921,27.152,20.576,12.34,1
2025-05-14,R02,35.366,0.3253,5.612,26.883,46.027,9.967,1
2025-05-15,R02,38.892,0.3901,4.217,30.462,86.091,8.007,1
2025-05-16,R02,37.252,0.2922,10.045,30.956,46.066,11.878,1
2025-05-17,R02,34.63,0.4048,5.446,31.711,50.271,11.504,1
2025-05-18,R02,35.676,0.3138,10.35,31.836,63.588,10.299,1
2025-05-19,R02,38.234,0.3949,22.912,36.242,56.36,9.764,1
2025-05-20,R02,36.42,0.2857,28.372,34.922,75.215,9.909,1
2025-05-21,R02,35.795,0.378,9.145,34.643,77.326,9.615,1
2025-05-22,R02,36.562,0.3082,12.05,31.772,37.812,10.392,1
2025-05-23,R02,34.944,0.3935,22.626,36.935,50.034,9.955,1
2025-05-24,R02,37.072,0.2537,6.314,26.835,29.751,10.881,1
2025-05-25,R02,35.235,0.3525,9.316,31.398,51.775,8.762,1
2025-05-26,R02,34.716,0.3994,5.329,23.848,25.237,12.053,1
2025-05-27,R02,37.58,0.2564,17.418,30.056,41.239,10.23,1
2025-05-28,R02,36.583,0.4868,4.513,28.968,47.76,10.758,1
2025-05-29,R02,36.567,0.334,11.824,28.032,47.586,10.162,1
2025-05-30,R02,35.193,0.4539,1.493,27.475,5.54,13.265,1
2025-05-31,R02,35.111,0.3121,12.408,29.324,64.432,9.248,1
2025-06-01,R02,35.427,0.3488,5.637,31.904,23.94,9.139,1
2025-06-02,R02,31.675,0.3912,2.538,33.902,38.556,10.187,1
2025-06-03,R02,35.149,0.3235,6.904,29.005,48.104,9.43,1
2025-06-04,R02,37.761,0.2935,19.32,34.063,63.256,10.991,1
2025-06-05,R02,38.853,0.405,2.328,25.664,35.923,12.488,1
2025-06-06,R02,36.267,0.3687,1.136,24.178,42.305,9.666,1
2025-06-07,R02,33.068,0.3584,15.067,28.47,52.884,10.285,1
2025-06-08,R02,34.184,0.3354,13.218,31.187,67.127,11.109,1
2025-06-09,R02,36.275,0.3868,36.64,41.962,63.961,10.595,1
2025-06-10,R02,36.461,0.3411,7.853,25.991,44.371,9.673,1
2025-06-11,R02,35.66,0.3875,6.59,30.305,53.41,11.168,1
2025-06-12,R02,35.733,0.4355,16.86,35.733,44.464,11.29,1
2025-06-13,R02,33.99,0.3623,6.518,28.405,24.511,10.833,1
2025-06-14,R02,31.948,0.35,8.958,33.156,54.029,8.833,1
2025-06-15,R02,34.779,0.2826,4.26,31.787,66.936,8.915,1
2025-06-16,R02,36.638,0.3692,13.704,25.027,42.339,10.474,1
2025-06-17,R02,35.583,0.2852,6.855,29.259,56.275,8.561,1
2025-06-18,R02,35.634,0.342,3.984,31.866,53.27,10.606,1
2025-06-19,R02,34.638,0.2707,0.72,28.624,22.134,11.036,1
2025-06-20,R02,35.418,0.3207,7.975,30.426,33.624,10.817,1
2025-06-21,R02,34.686,0.3461,5.158,26.254,52.079,8.614,1
2025-06-22,R02,35.904,0.2344,7.416,30.059,23.314,11.273,1
2025-06-23,R02,33.361,0.454,2.942,33.069,32.445,10.625,1
2025-06-24,R02,34.916,0.3282,15.376,34.078,69.054,8.535,1
2025-06-25,R02,33.515,0.3516,5.714,30.567,21.727,11.408,1
2025-06-26,R02,37.878,0.3328,4.584,30.183,39.855,10.904,1
2025-06-27,R02,33.6,0.3756,7.878,31.479,43.252,11.613,1
2025-06-28,R02,32.485,0.3819,14.59,35.201,91.33,7.665,1
2025-06-29,R02,33.51,0.4425,8.365,34.381,33.662,10.446,1
2025-06-30,R02,29.895,0.4597,18.007,40.815,52.314,7.697,1
2025-07-01,R02,33.39,0.3392,5.574,31.4,40.648,10.999,1
2025-07-02,R02,30.707,0.4138,7.334,32.543,56.203,7.978,1
2025-07-03,R02,32.222,0.3909,13.012,31.002,65.804,8.743,1
2025-07-04,R02,31.008,0.4017,31.519,40.637,51.762,8.606,1
2025-07-05,R02,34.846,0.2511,5.447,24.012,34.115,12.83,1
2025-07-06,R02,32.451,0.3185,7.318,30.037,61.052,8.163,1
2025-07-07,R02,32.535,0.3887,7.401,35.222,48.46,8.252,1
2025-07-08,R02,33.216,0.4124,14.726,31.813,37.977,10.525,1
2025-07-09,R02,32.171,0.31,5.026,30.009,20.104,10.938,1
2025-07-10,R02,30.387,0.3721,2.934,30.965,46.084,9.027,1
2025-07-11,R02,32.739,0.3444,2.774,24.375,43.622,9.464,1
2025-07-12,R02,31.92,0.416,3.723,30.426,62.184,9.718,1
2025-07-13,R02,30.143,0.483,2.522,28.186,17.907,10.594,1
2025-07-14,R02,30.075,0.3918,2.355,29.326,55.228,8.624,1
2025-07-15,R02,27.219,0.3175,2.216,34.515,40.826,8.12,1
2025-07-16,R02,33.451,0.3258,12.161,32.888,50.212,9.686,1
2025-07-17,R02,34.061,0.4324,2.748,29.318,19.116,10.371,1
2025-07-18,R02,34.437,0.3309,20.267,34.737,75.799,9.038,1
2025-07-19,R02,33.25,0.3532,9.609,38.954,56.889,9.691,1
2025-07-20,R02,33.234,0.4156,8.377,35.185,54.661,9.707,1
2025-07-21,R02,29.92,0.4012,2.545,32.537,21.792,10.396,1
2025-07-22,R02,29.86,0.4351,16.001,32.096,64.337,8.713,1
2025-07-23,R02,33.503,0.4106,8.259,28.633,54.179,9.49,1
2025-07-24,R02,29.597,0.4789,1.985,40.713,40.246,10.14,1
2025-07-25,R02,30.923,0.3098,18.242,30.761,52.232,8.945,1
2025-07-26,R02,30.924,0.3631,6.969,31.787,44.921,8.178,1
2025-07-27,R02,29.074,0.4038,16.366,34.993,84.348,7.288,1
2025-07-28,R02,28.005,0.4558,6.094,34.629,47.168,10.99,1
2025-07-29,R02,29.273,0.4339,13.114,34.272,39.444,9.216,1
2025-07-30,R02,28.85,0.5005,3.373,34.836,26.372,9.918,1
2025-07-31,R02,30.356,0.3813,1.851,33.588,23.864,10.147,1
2025-08-01,R02,28.945,0.4444,13.878,42.809,42.591,8.779,1
2025-08-02,R02,30.82,0.3779,0.923,29.43,51.804,8.705,1
2025-08-03,R02,30.814,0.4573,8.919,35.628,55.929,9.991,1
2025-08-04,R02,33.626,0.3481,1.1,24.288,58.536,9.233,1
2025-08-05,R02,32.01,0.4414,11.079,32.75,59.55,8.665,1
2025-08-06,R02,29.956,0.4252,3.671,34.203,19.002,9.553,1
2025-08-07,R02,32.526,0.4157,11.72,30.175,61.052,10.278,1
2025-08-08,R02,31.163,0.3684,11.464,34.756,42.471,9.696,1
2025-08-09,R02,29.082,0.3693,5.956,32.982,83.737,7.806,1
2025-08-10,R02,35.003,0.3668,2.785,31.105,42.772,8.785,1
2025-08-11,R02,27.894,0.3377,1.419,32.626,35.443,8.597,1
2025-08-12,R02,29.421,0.332,10.155,35.1,25.349,10.37,1
2025-08-13,R02,28.647,0.4204,29.024,37.572,63.577,8.638,1
2025-08-14,R02,30.228,0.4152,2.232,33.778,57.526,7.378,1
2025-08-15,R02,28.826,0.2642,7.581,33.067,32.326,7.912,1
2025-08-16,R02,29.454,0.3675,6.756,30.157,46.087,8.757,1
2025-08-17,R02,29.294,0.4542,4.953,30.888,55.055,7.821,1
2025-08-18,R02,28.77,0.4868,8.276,34.073,35.239,7.969,1
2025-08-19,R02,25.948,0.428,21.493,43.542,66.464,6.305,1
2025-08-20,R02,29.975,0.3576,8.725,25.694,61.733,8.089,1
2025-08-21,R02,32.403,0.3475,15.02,29.426,47.892,10.379,1
2025-08-22,R02,32.275,0.3992,2.989,23.3,31.22,10.921,1
2025-08-23,R02,32.469,0.3261,3.074,31.032,40.325,10.279,1
2025-08-24,R02,32.176,0.4154,19.8,36.337,78.568,8.933,1
2025-08-25,R02,32.788,0.3662,7.244,34.653,27.925,10.815,1
2025-08-26,R02,28.11,0.4441,22.236,43.151,77.03,8.042,1
2025-08-27,R02,28.258,0.4189,6.062,35.908,68.674,6.141,1
2025-08-28,R02,29.05,0.4118,2.056,34.946,38.431,8.996,1
2025-08-29,R02,28.137,0.4486,14.846,35.357,75.158,7.629,1
2025-08-30,R02,31.652,0.3371,7.515,28.561,72.633,9.719,1
2025-08-31,R02,31.476,0.3913,1.766,33.311,41.622,10.254,1
2025-09-01,R02,30.383,0.5407,2.851,36.271,59.293,8.45,1
2025-09-02,R02,28.76,0.4069,6.846,32.252,38.776,8.128,1
2025-09-03,R02,27.399,0.4419,3.667,35.883,55.796,8.79,1
2025-09-04,R02,29.925,0.4019,4.675,35.22,47.605,8.856,1
2025-09-05,R02,28.422,0.5054,2.64,38.015,25.556,9.048,1
2025-09-06,R02,31.253,0.326,6.275,31.283,26.916,10.613,1
2025-09-07,R02,27.944,0.4376,11.67,33.314,77.679,7.583,1
2025-09-08,R02,29.018,0.3129,7.062,33.928,71.737,6.761,1
2025-09-09,R02,28.18,0.3534,5.868,34.951,66.936,7.815,1
2025-09-10,R02,25.748,0.3907,3.93,30.627,59.356,8.81,1
2025-09-11,R02,30.457,0.4009,9.428,35.346,42.606,8.266,1
2025-09-12,R02,28.828,0.4788,12.236,42.72,84.395,7.74,1
2025-09-13,R02,28.297,0.4102,5.388,40.351,50.732,9.477,1
2025-09-14,R02,28.352,0.413,4.193,33.698,69.717,6.932,1
2025-09-15,R02,28.825,0.3299,21.619,35.193,55.076,9.627,1
2025-09-16,R02,27.992,0.3737,2.165,33.365,67.471,6.748,1
2025-09-17,R02,28.376,0.4325,15.673,32.727,62.636,8.303,1
2025-09-18,R02,26.392,0.3427,14.396,35.296,78.358,8.04,1
2025-09-19,R02,25.395,0.4922,9.462,29.849,51.757,8.441,1
2025-09-20,R02,26.521,0.3167,20.509,39.021,40.305,8.408,1
2025-09-21,R02,28.569,0.4482,13.97,35.156,54.581,9.504,1
2025-09-22,R02,26.114,0.4228,13.663,34.579,45.001,7.986,1
2025-09-23,R02,27.632,0.5178,4.306,38.606,58.818,8.665,1
2025-09-24,R02,33.486,0.4045,2.45,29.717,47.993,8.895,1
2025-09-25,R02,27.988,0.4451,11.686,33.182,75.563,6.961,1
2025-09-26,R02,27.285,0.4165,0.221,32.388,9.732,9.964,1
2025-09-27,R02,28.299,0.5056,11.749,36.191,78.56,6.831,1
2025-09-28,R02,27.012,0.4312,20.041,35.561,69.152,6.227,1
2025-09-29,R02,26.113,0.436,3.286,27.478,78.343,6.159,1
2025-09-30,R02,27.162,0.4158,17.25,37.873,70.911,6.767,1
2025-10-01,R02,28.276,0.3974,32.351,42.455,78.381,6.5,0
2025-10-02,R02,26.271,0.4601,7.204,37.68,72.688,8.19,1
2025-10-03,R02,30.108,0.5489,10.639,27.104,57.671,9.028,1
2025-10-04,R02,29.563,0.3582,11.038,36.148,61.289,8.522,1
2025-10-05,R02,28.899,0.486,31.57,39.135,70.762,8.587,1
2025-10-06,R02,25.074,0.3931,15.371,40.703,60.155,5.405,1
2025-10-07,R02,25.744,0.3623,20.77,39.782,56.649,8.839,1
2025-10-08,R02,24.943,0.5947,7.102,41.254,49.904,7.9,1
2025-10-09,R02,29.894,0.4342,9.268,32.822,72.527,8.243,1
2025-10-10,R02,27.951,0.4436,16.632,42.129,59.916,7.255,1
2025-10-11,R02,26.558,0.3887,4.275,32.546,79.001,7.8,1
2025-10-12,R02,31.409,0.382,2.401,33.005,37.87,11.134,1
2025-10-13,R02,28.344,0.4559,2.126,33.883,27.037,10.856,1
2025-10-14,R02,28.483,0.4407,8.332,35.625,54.594,7.222,1
2025-10-15,R02,29.042,0.4265,11.866,29.066,65.328,7.639,1
2025-10-16,R02,29.296,0.4199,14.422,28.586,78.669,7.008,1
2025-10-17,R02,26.909,0.4291,4.688,31.964,48.833,7.369,1
2025-10-18,R02,30.059,0.2896,10.686,33.936,41.878,11.042,1
2025-10-19,R02,28.822,0.42,10.469,33.427,60.564,7.942,1
2025-10-20,R02,25.971,0.5077,6.818,37.998,25.965,8.518,1
2025-10-21,R02,27.569,0.4463,2.522,27.4,52.78,8.184,1
2025-10-22,R02,26.838,0.3736,25.249,40.168,80.79,6.637,1
2025-10-23,R02,26.098,0.5203,6.26,34.621,41.865,7.493,1
2025-10-24,R02,28.549,0.4437,9.022,37.798,71.843,7.727,1
2025-10-25,R02,31.566,0.2596,12.819,33.768,54.312,8.157,1
2025-10-26,R02,27.238,0.3805,0.8,33.487,56.656,7.879,1
2025-10-27,R02,27.295,0.4689,1.0,36.362,39.699,10.039,1
2025-10-28,R02,31.206,0.3331,11.306,34.29,45.811,9.418,1
2025-10-29,R02,27.688,0.3891,3.503,34.436,47.368,8.915,1
2025-10-30,R02,25.637,0.496,2.835,34.493,62.949,8.452,1
2025-10-31,R02,26.039,0.4502,5.581,33.38,45.292,8.395,1
2025-11-01,R02,28.252,0.4371,11.449,38.196,46.88,9.177,1
2025-11-02,R02,28.056,0.3429,9.436,36.77,38.856,9.183,1
2025-11-03,R02,28.36,0.4047,7.214,35.369,55.842,8.069,1
2025-11-04,R02,27.888,0.4539,20.986,36.577,55.326,8.593,1
2025-11-05,R02,28.375,0.3579,6.148,31.544,76.016,6.321,1
2025-11-06,R02,28.626,0.4594,1.86,35.775,50.214,9.345,1
2025-11-07,R02,26.678,0.4575,6.886,33.448,35.819,10.612,1
2025-11-08,R02,31.101,0.3831,6.808,33.972,62.731,8.815,1
2025-11-09,R02,29.306,0.4375,6.84,35.753,89.683,7.916,1
2025-11-10,R02,29.172,0.361,4.314,32.532,83.706,7.373,1
2025-11-11,R02,30.085,0.3515,13.68,38.587,53.485,8.552,1
2025-11-12,R02,31.04,0.3989,13.167,35.18,50.881,10.166,1
2025-11-13,R02,30.838,0.3053,10.297,32.585,63.105,9.522,1
2025-11-14,R02,31.047,0.4368,0.193,30.457,42.904,9.619,1
2025-11-15,R02,28.806,0.4133,1.235,32.744,80.959,8.068,1
2025-11-16,R02,29.311,0.3137,16.186,30.532,80.064,8.772,1
2025-11-17,R02,35.172,0.4144,10.111,32.899,45.2,9.795,1
2025-11-18,R02,31.472,0.3911,6.794,32.975,53.17,8.645,1
2025-11-19,R02,31.988,0.3504,5.601,31.957,31.324,11.107,1
2025-11-20,R02,31.01,0.423,5.037,31.0,69.03,8.875,1
2025-11-21,R02,28.71,0.3718,1.448,32.529,8.707,11.697,1
2025-11-22,R02,28.8,0.3697,1.332,31.458,6.92,11.33,1
2025-11-23,R02,30.827,0.4249,1.438,33.344,46.526,9.336,1
2025-11-24,R02,28.154,0.3842,2.807,29.813,47.73,7.701,1
2025-11-25,R02,29.896,0.4242,28.012,41.325,72.857,8.163,1
2025-11-26,R02,29.917,0.4319,3.524,27.325,37.346,9.284,1
2025-11-27,R02,31.021,0.4563,10.105,32.022,40.069,11.289,1
2025-11-28,R02,27.296,0.5416,2.125,35.185,35.722,9.876,1
2025-11-29,R02,28.257,0.4643,18.201,38.631,73.225,8.439,1
2025-11-30,R02,34.301,0.2956,5.689,33.121,20.61,10.461,1
2025-12-01,R02,29.29,0.3467,25.737,32.804,74.521,7.808,1
2025-12-02,R02,29.941,0.4466,9.017,32.422,72.393,9.167,1
2025-12-03,R02,30.418,0.3969,4.178,26.021,24.617,10.589,1
2025-12-04,R02,28.151,0.377,15.324,36.396,47.319,7.145,1
2025-12-05,R02,31.945,0.4248,4.99,30.059,21.887,11.282,1
2025-12-06,R02,27.53,0.4188,8.821,34.117,48.812,8.55,1
2025-12-07,R02,28.492,0.4219,9.65,30.916,67.81,7.45,1
2025-12-08,R02,31.579,0.3799,15.05,28.291,51.429,9.039,1
2025-12-09,R02,30.827,0.4031,1.846,30.563,62.771,8.558,1
2025-12-10,R02,32.222,0.3435,21.173,30.792,50.462,8.62,1
2025-12-11,R02,29.042,0.4623,5.694,33.452,28.902,10.868,1
2025-12-12,R02,32.595,0.2823,8.122,28.938,79.293,7.709,1
2025-12-13,R02,32.597,0.3868,17.014,35.564,64.889,8.568,1
2025-12-14,R02,34.922,0.3752,10.312,28.467,58.213,9.937,1
2025-12-15,R02,32.178,0.3974,12.149,38.249,52.992,9.452,1
2025-12-16,R02,32.81,0.4108,2.812,29.659,30.894,12.097,1
2025-12-17,R02,30.863,0.3975,12.518,29.38,80.178,8.353,1
2025-12-18,R02,34.643,0.3363,1.438,26.525,38.325,10.529,1
2025-12-19,R02,27.629,0.4518,13.319,38.944,52.688,8.781,1
2025-12-20,R02,31.577,0.3355,9.6,36.611,44.244,8.783,1
2025-12-21,R02,30.213,0.2349,12.688,35.621,58.137,9.206,1
2025-12-22,R02,30.984,0.3981,9.583,26.305,64.912,9.222,1
2025-12-23,R02,31.299,0.3452,25.004,34.2,77.644,7.709,1
2025-12-24,R02,31.771,0.2957,7.213,30.369,56.264,8.518,1
2025-12-25,R02,34.212,0.2758,1.922,34.387,33.674,11.091,1
2025-12-26,R02,29.937,0.4146,2.275,33.121,26.184,10.773,1
2025-12-27,R02,33.75,0.3121,6.032,31.742,57.787,8.588,1
2025-12-28,R02,32.675,0.3277,5.957,30.514,37.184,11.073,1
2025-12-29,R02,34.342,0.3508,13.183,36.364,57.641,9.825,1
2025-12-30,R02,36.467,0.3631,15.679,30.248,36.965,10.616,1
2025-12-31,R02,32.423,0.2401,3.874,28.903,30.646,10.013,1
2025-01-01,R03,22.344,0.4666,0.245,32.779,27.369,8.663,1
2025-01-02,R03,19.75,0.3709,10.101,38.494,63.504,4.469,1
2025-01-03,R03,20.473,0.3803,16.656,42.848,84.67,3.851,0
2025-01-04,R03,20.664,0.409,7.143,37.714,52.512,6.833,1
2025-01-05,R03,19.932,0.424,13.565,39.811,58.892,5.926,1
2025-01-06,R03,19.132,0.5206,22.359,42.365,61.558,6.289,1
2025-01-07,R03,24.678,0.4048,6.843,32.805,43.135,8.376,1
2025-01-08,R03,21.66,0.3087,3.628,38.526,42.211,5.737,1
2025-01-09,R03,23.006,0.4109,6.134,36.707,65.514,7.248,1
2025-01-10,R03,21.733,0.392,3.933,37.732,66.182,7.131,1
2025-01-11,R03,22.536,0.2553,10.516,36.075,48.947,6.684,1
2025-01-12,R03,19.992,0.4877,12.634,35.719,38.568,7.943,1
2025-01-13,R03,24.033,0.3546,0.295,36.36,32.022,8.266,1
2025-01-14,R03,23.58,0.3783,15.686,40.115,46.523,8.876,1
2025-01-15,R03,23.45,0.2377,39.362,47.717,76.715,7.508,1
2025-01-16,R03,22.498,0.3191,13.829,36.329,67.158,7.714,1
2025-01-17,R03,22.282,0.3764,5.844,37.352,57.18,7.921,1
2025-01-18,R03,24.723,0.3423,12.7,35.559,44.193,8.13,1
2025-01-19,R03,21.017,0.346,3.092,33.806,40.94,7.061,1
2025-01-20,R03,22.844,0.3332,20.67,42.278,83.495,5.507,1
2025-01-21,R03,24.08,0.3315,17.491,38.14,66.432,7.051,1
2025-01-22,R03,21.793,0.3888,19.564,36.036,66.454,8.86,1
