date,region_id,surface_temp_c,ndvi,rainfall_mm_7d,soil_moisture_pct,cloud_cover_pct,evapotranspiration_mm,drought_risk
2025-01-12,R02,34.418,0.2705,2.951,30.939,38.388,10.968,1
2025-01-13,R02,35.302,0.2654,6.047,30.574,27.61,10.431,1
2025-01-14,R02,32.395,0.2443,3.524,29.643,65.479,7.883,1
2025-01-15,R02,34.645,0.2629,7.546,31.998,65.009,9.767,1
2025-01-16,R02,32.842,0.2344,6.388,32.989,38.52,11.052,1
2025-01-17,R02,33.563,0.296,12.139,35.153,81.235,9.311,1
2025-01-18,R02,36.235,0.2113,6.143,32.487,67.353,9.213,1
2025-01-19,R02,35.467,0.1965,10.977,36.502,75.21,8.997,1
2025-01-20,R02,34.637,0.258,12.779,37.295,66.61,10.659,1
2025-01-21,R02,34.715,0.2673,6.243,30.709,73.394,7.459,1
2025-01-22,R02,33.373,0.2192,4.994,27.264,41.807,9.805,1
2025-01-23,R02,33.214,0.2439,10.666,33.255,62.171,8.873,1
2025-01-24,R02,35.668,0.241,3.532,33.448,57.244,10.332,1
2025-01-25,R02,35.608,0.2075,0.503,24.382,12.739,12.966,1
2025-01-26,R02,39.725,0.1909,8.064,29.927,43.785,11.636,1
2025-01-27,R02,35.158,0.2317,22.097,33.203,50.764,11.593,1
2025-01-28,R02,36.165,0.119,8.373,32.361,28.751,11.171,1
2025-01-29,R02,34.26,0.2853,3.641,32.053,24.873,9.835,1
2025-01-30,R02,30.998,0.2761,4.597,30.213,33.855,9.609,1
2025-01-31,R02,34.685,0.3843,7.74,30.835,70.734,8.968,1
2025-02-01,R02,35.937,0.2971,1.804,32.945,32.335,10.979,1
2025-02-02,R02,37.166,0.1875,20.215,33.019,59.401,9.435,1
2025-02-03,R02,31.348,0.3824,5.084,29.576,47.522,9.339,1
2025-02-04,R02,34.606,0.2615,5.387,28.085,48.595,9.643,1
2025-02-05,R02,35.005,0.2147,10.329,28.845,79.211,9.186,1
2025-02-06,R02,37.495,0.1898,7.236,26.749,31.045,9.849,1
2025-02-07,R02,32.679,0.2995,8.122,33.186,64.652,10.184,1
2025-02-08,R02,37.715,0.2116,11.005,31.449,32.716,13.46,1
2025-02-09,R02,37.708,0.2898,6.743,26.549,59.366,10.888,1
2025-02-10,R02,35.302,0.2726,2.666,29.803,31.299,11.181,1
2025-02-11,R02,34.827,0.2824,1.379,26.666,52.158,11.013,1
2025-02-12,R02,30.929,0.158,11.882,30.614,55.516,9.038,1
2025-02-13,R02,35.967,0.2879,8.917,32.819,68.829,10.087,1
2025-02-14,R02,36.534,0.2429,3.265,30.474,63.677,9.01,1
2025-02-15,R02,38.29,0.203,11.354,31.774,66.587,9.592,1
2025-02-16,R02,34.976,0.2955,11.608,36.528,57.579,9.483,1
2025-02-17,R02,37.86,0.2113,4.684,29.663,47.803,12.045,1
2025-02-18,R02,34.406,0.2778,1.907,29.089,46.611,12.281,1
2025-02-19,R02,36.19,0.1644,20.083,32.046,91.559,7.699,1
2025-02-20,R02,36.811,0.1539,1.061,27.969,5,13.382,1
2025-02-21,R02,35.334,0.1793,6.2,36.337,55.285,10.957,1
2025-02-22,R02,37.998,0.1977,8.285,26.981,28.712,11.997,1
2025-02-23,R02,38.064,0.1792,19.402,36.516,69.359,8.696,1
2025-02-24,R02,36.609,0.2929,41.408,41.759,61.106,8.79,1
2025-02-25,R02,34.85,0.1939,3.869,30.695,32.235,10.685,1
2025-02-26,R02,36.402,0.1484,6.775,28.782,40.427,10.329,1
2025-02-27,R02,38.219,0.3339,13.221,28.977,68.623,10.007,1
2025-02-28,R02,36.129,0.2585,14.42,28.591,53.437,11.319,1
2025-03-01,R02,35.954,0.2883,12.013,29.565,66.763,10.748,1
2025-03-02,R02,36.889,0.1034,30.108,39.785,53.345,11.509,1
2025-03-03,R02,38.015,0.2005,3.859,27.051,49.106,10.753,1
2025-03-04,R02,33.9,0.2691,4.612,30.807,56.214,10.344,1
2025-03-05,R02,36.434,0.165,14.896,31.579,99.03,9.559,1
2025-03-06,R02,34.197,0.2495,8.144,34.336,32.672,10.567,1
2025-03-07,R02,37.837,0.2681,30.011,37.996,84.61,11.158,1
2025-03-08,R02,36.246,0.2323,11.372,33.021,69.447,9.35,1
2025-03-09,R02,36.487,0.145,12.122,35.253,65.228,9.976,1
2025-03-10,R02,37.45,0.2208,0.618,27.671,26.126,12.262,1
2025-03-11,R02,39.256,0.2695,1.357,24.148,20.065,12.431,1
2025-03-12,R02,41.061,0.2979,14.135,34.794,61.263,10.772,1
2025-03-13,R02,36.923,0.2523,2.432,19.427,20.88,12.661,1
2025-03-14,R02,35.271,0.1667,14.224,34.697,78.125,8.392,1
2025-03-15,R02,36.65,0.2707,6.454,26.24,58.608,9.526,1
2025-03-16,R02,38.799,0.138,0.951,27.211,8.339,12.637,1
2025-03-17,R02,35.095,0.1494,3.905,34.646,59.266,11.51,1
2025-03-18,R02,39.136,0.1986,6.772,28.908,49.566,10.209,1
2025-03-19,R02,37.891,0.2077,4.696,26.156,53.953,8.948,1
2025-03-20,R02,38.539,0.2039,10.031,31.438,59.61,10.192,1
2025-03-21,R02,39.039,0.2349,3.897,29.156,95.201,9.812,1
2025-03-22,R02,38.882,0.2364,3.992,26.7,36.767,11.05,1
2025-03-23,R02,38.364,0.2993,4.879,22.914,31.117,11.39,1
2025-03-24,R02,40.223,0.0862,12.913,28.402,65.549,10.05,1
2025-03-25,R02,38.643,0.2463,17.032,29.53,66.264,10.404,1
2025-03-26,R02,39.575,0.2087,6.792,28.008,55.346,10.371,1
2025-03-27,R02,37.917,0.0808,27.24,37.441,55.531,8.764,1
2025-03-28,R02,35.525,0.2344,14.636,36.256,80.493,8.913,1
2025-03-29,R02,36.35,0.2983,10.543,25.913,76.654,9.638,1
2025-03-30,R02,38.302,0.1552,6.519,33.156,71.783,10.621,1
2025-03-31,R02,37.246,0.2042,8.936,31.449,39.941,11.51,1
2025-04-01,R02,39.012,0.2978,9.944,36.238,39.479,12.147,1
2025-04-02,R02,42.506,0.1301,7.242,26.828,39.62,13.568,1
2025-04-03,R02,40.015,0.1355,3.586,24.09,51.132,10.355,1
2025-04-04,R02,38.329,0.2368,1.986,28.682,18.169,13.226,1
2025-04-05,R02,38.791,0.2499,14.895,37.588,47.425,11.856,1
2025-04-06,R02,40.38,0.2766,2.376,26.84,43.873,12.679,1
2025-04-07,R02,37.872,0.3281,16.791,33.188,64.383,9.393,1
2025-04-08,R02,38.463,0.2722,28.951,38.055,60.707,10.237,1
2025-04-09,R02,40.002,0.1474,28.24,33.13,72.988,10.062,1
2025-04-10,R02,35.512,0.3905,5.031,26.185,46.663,11.128,1
2025-04-11,R02,36.324,0.2491,2.018,28.418,27.731,11.317,1
2025-04-12,R02,38.656,0.2166,3.971,30.516,53.146,11.886,1
2025-04-13,R02,40.136,0.0937,11.718,31.043,50.894,11.632,1
2025-04-14,R02,34.269,0.2592,8.023,31.108,53.264,9.805,1
2025-04-15,R02,36.709,0.2609,1.827,27.075,70.859,9.186,1
2025-04-16,R02,38.397,0.2109,9.081,27.519,77.121,8.603,1
2025-04-17,R02,37.186,0.3137,1.225,26.081,51.443,10.515,1
2025-04-18,R02,38.189,0.2156,4.143,32.295,61.847,9.665,1
2025-04-19,R02,35.024,0.1102,9.187,29.397,100,9.166,1
2025-04-20,R02,39.538,0.137,16.005,25.259,82.074,10.376,1
2025-04-21,R02,34.361,0.3006,10.216,36.025,54.595,8.938,1
2025-04-22,R02,37.468,0.2239,13.993,29.334,45.488,12.4,1
2025-04-23,R02,39.535,0.222,8.274,23.62,53.129,9.737,1
2025-04-24,R02,38.838,0.153,3.566,31.555,43.169,11.331,1
2025-04-25,R02,37.654,0.1571,6.177,31.733,56.936,9.852,1
2025-04-26,R02,38.646,0.166,9.45,30.958,49.463,11.02,1
2025-04-27,R02,35.614,0.2529,53.393,42.36,63.695,9.712,1
2025-04-28,R02,36.101,0.2319,7.865,28.289,47.416,10.216,1
2025-04-29,R02,38.712,0.1832,13.74,30.938,66.844,9.931,1
2025-04-30,R02,34.619,0.2415,11.016,31.802,84.225,8.046,1
2025-05-01,R02,35.822,0.2821,4.346,29.829,34.324,12.371,1
2025-05-02,R02,35.651,0.2585,7.829,32.132,58.623,10.468,1
2025-05-03,R02,35.825,0.1426,3.398,32.522,58.634,9.846,1
2025-05-04,R02,36.372,0.2247,10.374,25.934,84.59,9.101,1
2025-05-05,R02,36.862,0.197,20.711,36.872,74.198,8.097,1
2025-05-06,R02,38.341,0.2178,3.67,21.325,22.657,11.772,1
2025-05-07,R02,38.135,0.2068,14.215,29.346,49.651,11.269,1
2025-05-08,R02,39.485,0.1386,10.904,29.396,39.989,12.212,1
2025-05-09,R02,35.438,0.2842,13.105,31.847,72.749,9.797,1
2025-05-10,R02,34.605,0.1766,27.267,37.225,51.961,10.154,1
2025-05-11,R02,39.642,0.1773,7.293,30.404,56.777,10.308,1
2025-05-12,R02,33.863,0.3661,3.215,30.53,55.627,11.976,1
2025-05-13,R02,38.043,0.2373,12.613,33.744,51.845,10.449,1
2025-05-14,R02,37.467,0.2551,20.855,36.121,72.552,9.966,1
2025-05-15,R02,37.882,0.0788,1.158,29.426,20.354,13.02,1
2025-05-16,R02,38.758,0.2174,9.712,36.756,45.153,12.876,1
2025-05-17,R02,36.529,0.2056,9.029,26.829,55.619,9.176,1
2025-05-18,R02,37.481,0.1681,16.395,34.664,51.327,10.594,1
2025-05-19,R02,35.972,0.3349,6.423,26.013,77.482,9.344,1
2025-05-20,R02,38.396,0.3007,18.674,31.863,29.247,13.169,1
2025-05-21,R02,38.516,0.0777,5.464,25.662,67.189,12.065,1
2025-05-22,R02,35.879,0.2621,11.191,32.359,42.445,10.896,1
2025-05-23,R02,35.159,0.3653,2.766,36.565,43.735,10.567,1
2025-05-24,R02,38.12,0.2647,15.486,27.882,44.142,9.306,1
2025-05-25,R02,35.185,0.249,3.817,26.319,37.825,12.042,1
2025-05-26,R02,36.644,0.3066,9.766,26.505,65.177,10.042,1
2025-05-27,R02,37.478,0.1985,7.904,28.446,39.069,12.131,1
2025-05-28,R02,36.217,0.2987,5.816,27.327,38.972,9.899,1
2025-05-29,R02,32.24,0.1962,26.84,44.586,71.153,8.594,1
2025-05-30,R02,34.898,0.2187,6.031,31.156,24.581,11.823,1
2025-05-31,R02,38.315,0.1774,7.862,23.74,64.495,11.28,1
2025-06-01,R02,35.207,0.2444,8.92,33.092,43.796,10.362,1
2025-06-02,R02,38.199,0.1642,5.133,35.517,21.64,12.138,1
2025-06-03,R02,34.849,0.2514,4.581,28.175,26.4,11.666,1
2025-06-04,R02,35.148,0.1449,6.014,28.402,35.749,10.241,1
2025-06-05,R02,33.867,0.1252,6.605,31.541,27.499,11.653,1
2025-06-06,R02,35.118,0.2499,14.62,35.273,61.284,10.884,1
2025-06-07,R02,33.365,0.358,12.516,33.47,40.254,10.545,1
2025-06-08,R02,35.036,0.278,0.687,25.348,20.143,11.058,1
2025-06-09,R02,34.156,0.1778,8.941,29.439,61.374,9.249,1
2025-06-10,R02,36.31,0.2758,4.921,26.065,49.491,11.033,1
2025-06-11,R02,34.829,0.2679,17.736,31.029,64.122,9.178,1
2025-06-12,R02,35.33,0.2792,4.288,25.229,57.011,10.852,1
2025-06-13,R02,36.049,0.2183,19.146,39.871,63.626,10.214,1
2025-06-14,R02,37.953,0.2423,1.458,25.611,15.469,12.65,1
2025-06-15,R02,32.672,0.2296,6.9,34.066,84.956,8.23,1
2025-06-16,R02,34.03,0.2182,2.155,27.607,39.709,11.704,1
2025-06-17,R02,35.04,0.1833,11.728,32.733,82.807,8.735,1
2025-06-18,R02,34.334,0.2414,2.786,32.973,28.132,12.281,1
2025-06-19,R02,32.93,0.2471,2.684,31.333,73.919,8.554,1
2025-06-20,R02,35.077,0.2369,3.939,29.833,30.23,11.17,1
2025-06-21,R02,30.085,0.1275,9.114,37.394,51.929,9.183,1
2025-06-22,R02,30.882,0.2464,30.524,41.644,45.172,7.997,1
2025-06-23,R02,34.831,0.2737,16.764,35.016,75.938,7.791,1
2025-06-24,R02,34.1,0.3531,9.729,34.402,72.719,7.991,1
2025-06-25,R02,36.371,0.2015,11.651,28.814,80.949,9.283,1
2025-06-26,R02,37.76,0.1872,2.238,25.662,39.237,11.411,1
2025-06-27,R02,31.729,0.3764,2.808,24.647,21.322,10.622,1
2025-06-28,R02,33.835,0.2781,9.558,35.112,43.378,9.072,1
2025-06-29,R02,32.144,0.2816,22.383,34.26,45.66,11.017,1
2025-06-30,R02,34.497,0.2228,37.955,42.765,78.802,9.661,1
2025-07-01,R02,32.161,0.1956,2.364,26.304,93.629,7.143,1
2025-07-02,R02,30.468,0.3198,5.819,32.36,28.202,10.071,1
2025-07-03,R02,34.07,0.1907,13.316,32.256,98.527,7.978,1
2025-07-04,R02,33.092,0.3616,8.725,34.868,65.899,8.636,1
2025-07-05,R02,30.867,0.2485,9.84,31.565,53.939,10.372,1
2025-07-06,R02,33.102,0.4105,3.148,30.717,23.113,10.846,1
2025-07-07,R02,32.203,0.2072,17.959,33.321,65.533,9.665,1
2025-07-08,R02,33.636,0.2655,12.086,34.096,33.972,10.808,1
2025-07-09,R02,29.863,0.3685,4.793,32.926,56.359,7.953,1
2025-07-10,R02,30.458,0.2437,3.179,29.075,13.01,12.025,1
2025-07-11,R02,31.698,0.2341,3.74,28.389,45.526,10.052,1
2025-07-12,R02,30.844,0.1845,35.388,43.295,65.502,7.077,1
2025-07-13,R02,35.572,0.1856,9.402,29.59,85.621,8.064,1
2025-07-14,R02,30.225,0.3122,6.793,32.756,31.848,11.317,1
2025-07-15,R02,34.607,0.2757,16.184,30.703,53.393,10.133,1
2025-07-16,R02,34.799,0.2025,13.555,32.915,37.689,10.037,1
2025-07-17,R02,35.074,0.231,3.601,30.814,60.996,8.929,1
2025-07-18,R02,31.401,0.2644,7.867,32.249,36.784,10.064,1
2025-07-19,R02,30.723,0.3631,4.193,33.445,64.518,9.121,1
2025-07-20,R02,31.778,0.301,10.029,34.096,73.698,7.855,1
2025-07-21,R02,34.326,0.2588,12.382,34.903,57.791,7.788,1
2025-07-22,R02,31.589,0.2714,1.719,31.909,34.232,10.49,1
2025-07-23,R02,29.66,0.3499,13.207,33.064,60.329,7.929,1
2025-07-24,R02,32.423,0.3145,10.104,31.016,73.187,7.899,1
2025-07-25,R02,30.979,0.1815,1.615,30.737,49.724,8.615,1
2025-07-26,R02,31.21,0.264,9.836,38.44,47.775,9.544,1
2025-07-27,R02,30.767,0.267,9.787,36.501,47.539,9.89,1
2025-07-28,R02,31.224,0.2775,13.687,38.437,68.68,9.118,1
2025-07-29,R02,33.341,0.2873,13.631,35.388,84.006,8.184,1
2025-07-30,R02,29.939,0.2941,14.654,36.176,47.231,8.597,1
2025-07-31,R02,32.081,0.2371,3.676,26.812,45.575,8.029,1
2025-08-01,R02,30.286,0.4164,26.619,39.846,65.497,8.353,1
2025-08-02,R02,29.437,0.2851,2.328,33.879,25.282,10.187,1
2025-08-03,R02,29.77,0.3302,4.116,33.108,56.462,8.922,1
2025-08-04,R02,30.718,0.2611,4.912,35.497,48.537,8.787,1
2025-08-05,R02,31.733,0.3703,25.87,36.235,53.877,8.898,1
2025-08-06,R02,33.331,0.3196,6.976,29.853,59.345,11.186,1
2025-08-07,R02,30.923,0.232,1.218,33.361,51.729,7.417,1
2025-08-08,R02,31.189,0.2309,31.563,39.846,53.604,8.667,1
2025-08-09,R02,31.973,0.2565,19.892,34.635,60.312,9.246,1
2025-08-10,R02,29.932,0.2525,9.617,35.16,54.108,8.985,1
2025-08-11,R02,33.515,0.2777,22.419,35.42,43.193,9.988,1
2025-08-12,R02,31.143,0.2825,27.174,41.486,79.728,8.926,1
2025-08-13,R02,33.414,0.2956,9.622,33.875,50.821,10.13,1
2025-08-14,R02,29.495,0.3554,4.488,30.657,41.627,7.479,1
2025-08-15,R02,30.513,0.3049,13.134,32.515,66.896,9.759,1
2025-08-16,R02,30.408,0.2952,3.215,32.991,53.777,7.69,1
2025-08-17,R02,25.891,0.3409,4.892,25.706,35.609,8.899,1
2025-08-18,R02,32.079,0.2857,4.213,31.043,97.48,6.533,1
2025-08-19,R02,29.592,0.3148,5.517,31.509,24.249,11.051,1
2025-08-20,R02,31.944,0.2423,24.068,40.643,58.042,8.618,1
2025-08-21,R02,30.483,0.2557,0.959,34.634,24.423,10.701,1
2025-08-22,R02,30.427,0.2148,23.031,36.961,71.087,7.218,1
2025-08-23,R02,30.85,0.205,2.794,31.456,64.918,8.68,1
2025-08-24,R02,27.471,0.3948,9.272,33.86,58.496,8.548,1
2025-08-25,R02,30.418,0.1948,4.397,37.847,37.034,10.348,1
2025-08-26,R02,28.436,0.3053,1.797,34.457,32.953,9.333,1
2025-08-27,R02,28.813,0.4287,4.0,33.943,36.398,8.787,1
2025-08-28,R02,27.02,0.3783,14.931,37.444,52.791,8.977,1
2025-08-29,R02,30.361,0.3129,11.172,32.284,59.48,8.893,1
2025-08-30,R02,30.605,0.262,10.011,36.706,61.952,7.963,1
2025-08-31,R02,29.847,0.3171,7.268,37.361,66.979,9.491,1
2025-09-01,R02,34.598,0.2401,5.874,29.967,51.739,10.655,1
2025-09-02,R02,33.225,0.2281,2.354,30.688,61.264,9.227,1
2025-09-03,R02,30.134,0.4027,8.586,34.542,64.114,7.746,1
2025-09-04,R02,27.743,0.4122,6.268,39.53,24.435,10.938,1
2025-09-05,R02,25.709,0.1982,14.736,42.604,56.336,6.616,1
2025-09-06,R02,31.087,0.2862,5.467,31.23,14.106,9.372,1
2025-09-07,R02,31.05,0.3253,8.171,30.653,61.318,9.794,1
2025-09-08,R02,28.923,0.3628,3.208,35.862,37.331,10.096,1
2025-09-09,R02,29.06,0.2652,8.758,37.613,76.299,5.602,1
2025-09-10,R02,28.292,0.378,5.306,34.207,49.863,7.439,1
2025-09-11,R02,30.651,0.3368,8.064,34.908,50.545,8.778,1
2025-09-12,R02,29.312,0.3075,12.282,28.997,38.267,8.399,1
2025-09-13,R02,29.376,0.3541,1.94,32.507,26.631,9.91,1
2025-09-14,R02,30.135,0.3599,0.929,32.334,38.14,10.436,1
2025-09-15,R02,29.155,0.3045,3.118,35.762,23.251,10.153,1
2025-09-16,R02,24.309,0.3122,23.848,40.59,84.02,6.488,1
2025-09-17,R02,29.076,0.3374,5.896,32.583,33.278,9.252,1
2025-09-18,R02,27.56,0.268,5.309,37.075,39.425,8.99,1
2025-09-19,R02,32.175,0.2593,11.785,35.12,32.902,9.869,1
2025-09-20,R02,29.236,0.271,8.79,37.385,28.538,7.922,1
2025-09-21,R02,30.672,0.2106,3.478,33.197,25.199,10.075,1
2025-09-22,R02,32.075,0.3266,2.088,32.152,52.647,8.988,1
2025-09-23,R02,31.545,0.3443,7.142,35.712,37.022,9.167,1
2025-09-24,R02,28.056,0.3356,18.019,36.845,31.272,9.637,1
2025-09-25,R02,30.135,0.2622,4.296,38.568,42.924,9.9,1
2025-09-26,R02,29.305,0.3161,5.515,29.906,80.963,8.131,1
2025-09-27,R02,26.933,0.3473,1.62,37.49,35.081,9.262,1
2025-09-28,R02,28.69,0.3072,4.272,33.956,19.374,11.235,1
2025-09-29,R02,29.385,0.3132,9.149,31.286,51.453,8.546,1
2025-09-30,R02,26.36,0.4012,5.309,36.596,29.423,9.153,1
2025-10-01,R02,28.649,0.3756,21.551,39.335,42.817,9.657,1
2025-10-02,R02,29.922,0.2418,11.846,29.734,42.668,9.307,1
2025-10-03,R02,30.651,0.4002,9.363,31.682,72.968,9.071,1
2025-10-04,R02,29.434,0.2378,12.315,30.886,61.798,8.859,1
2025-10-05,R02,30.032,0.2329,1.298,33.238,23.619,9.927,1
2025-10-06,R02,29.971,0.2111,7.506,35.472,53.103,7.103,1
2025-10-07,R02,26.861,0.3735,14.274,41.085,45.083,8.383,1
2025-10-08,R02,27.358,0.2197,8.583,33.979,61.708,8.125,1
2025-10-09,R02,29.703,0.2357,14.61,32.799,47.922,9.247,1
2025-10-10,R02,32.773,0.2708,6.485,35.336,53.949,9.563,1
2025-10-11,R02,29.276,0.2944,6.484,36.176,64.705,7.47,1
2025-10-12,R02,31.222,0.3176,1.034,29.785,31.323,9.489,1
2025-10-13,R02,28.016,0.4075,3.413,37.809,26.893,9.363,1
2025-10-14,R02,27.151,0.3922,3.268,38.154,25.123,10.16,1
2025-10-15,R02,25.822,0.2484,2.554,28.73,45.892,7.891,1
2025-10-16,R02,27.287,0.3013,8.253,38.53,79.711,6.718,1
2025-10-17,R02,27.394,0.2856,13.815,33.536,82.015,7.329,1
2025-10-18,R02,32.078,0.0871,10.205,33.961,50.817,9.82,1
2025-10-19,R02,29.11,0.4038,1.646,35.949,14.03,10.931,1
2025-10-20,R02,28.644,0.4562,0.547,31.069,7.39,11.035,1
2025-10-21,R02,27.688,0.3396,5.645,30.799,63.314,7.067,1
2025-10-22,R02,25.874,0.3342,9.971,37.452,59.066,8.626,1
2025-10-23,R02,26.771,0.2434,5.939,40.759,28.741,9.273,1
2025-10-24,R02,25.794,0.4769,17.91,40.089,66.869,7.332,1
2025-10-25,R02,31.01,0.4041,10.121,34.348,60.212,8.386,1
2025-10-26,R02,27.108,0.2509,25.957,43.348,63.974,5.878,1
2025-10-27,R02,28.244,0.2594,4.357,33.221,76.265,7.13,1
2025-10-28,R02,27.651,0.3174,4.244,31.617,52.942,7.231,1
2025-10-29,R02,30.546,0.3767,7.081,37.931,65.257,7.134,1
2025-10-30,R02,29.15,0.3551,18.844,34.935,70.469,8.208,1
2025-10-31,R02,28.791,0.3172,3.25,38.329,52.43,9.463,1
2025-11-01,R02,26.551,0.3915,11.502,33.474,62.176,7.612,1
2025-11-02,R02,31.106,0.2446,20.283,43.953,75.541,7.367,1
2025-11-03,R02,29.99,0.3736,2.675,32.331,33.183,10.197,1
2025-11-04,R02,28.819,0.3255,20.786,40.338,42.392,9.503,1
2025-11-05,R02,29.039,0.2482,29.509,47.671,78.771,8.863,1
2025-11-06,R02,26.889,0.2906,1.911,29.501,48.947,7.435,1
2025-11-07,R02,28.239,0.231,2.025,26.289,29.311,11.775,1
2025-11-08,R02,28.648,0.413,1.169,30.223,51.926,8.926,1
2025-11-09,R02,28.679,0.2793,2.146,28.413,47.655,9.528,1
2025-11-10,R02,27.03,0.2953,5.534,34.085,67.499,7.821,1
2025-11-11,R02,30.213,0.3178,32.234,40.945,49.568,10.196,1
2025-11-12,R02,29.688,0.3508,4.887,39.501,38.491,9.114,1
2025-11-13,R02,30.432,0.2053,1.639,28.198,77.008,8.137,1
2025-11-14,R02,31.206,0.2643,6.83,32.178,36.471,9.234,1
2025-11-15,R02,30.429,0.219,4.767,31.88,18.193,11.28,1
2025-11-16,R02,32.613,0.1787,31.753,41.377,59.024,9.89,1
2025-11-17,R02,33.467,0.1853,13.923,26.563,79.838,9.422,1
2025-11-18,R02,31.022,0.1484,4.488,32.668,61.715,9.694,1
2025-11-19,R02,31.306,0.2693,4.801,33.862,53.102,9.856,1
2025-11-20,R02,29.485,0.2723,5.864,30.528,45.278,9.994,1
2025-11-21,R02,29.248,0.2573,21.885,35.137,65.34,7.436,1
2025-11-22,R02,35.237,0.3121,6.311,32.398,26.808,11.167,1
2025-11-23,R02,34.476,0.2591,1.834,31.232,46.433,10.479,1
2025-11-24,R02,30.628,0.2603,20.001,32.902,35.734,10.899,1
2025-11-25,R02,28.803,0.3654,7.624,33.952,52.562,8.941,1
2025-11-26,R02,28.769,0.3233,8.859,35.266,47.275,8.604,1
2025-11-27,R02,31.503,0.2354,7.903,31.248,58.521,10.254,1
2025-11-28,R02,29.99,0.35,0.88,33.512,47.936,9.381,1
2025-11-29,R02,32.391,0.1895,3.951,29.885,42.699,9.59,1
2025-11-30,R02,33.162,0.2889,0.263,27.169,10.183,11.778,1
2025-12-01,R02,30.767,0.2762,17.519,36.436,61.929,8.113,1
2025-12-02,R02,29.92,0.2005,11.683,37.219,69.616,8.595,1
2025-12-03,R02,31.393,0.2672,11.435,40.575,52.074,9.997,1
2025-12-04,R02,30.762,0.1454,4.816,31.931,40.892,11.683,1
2025-12-05,R02,28.502,0.4158,16.498,41.252,46.497,7.609,1
2025-12-06,R02,30.435,0.2628,4.735,25.803,72.768,8.059,1
2025-12-07,R02,34.156,0.3149,13.735,28.576,94.473,6.012,1
2025-12-08,R02,30.383,0.373,8.095,31.967,24.61,10.908,1
2025-12-09,R02,31.287,0.2282,24.436,36.492,73.794,8.485,1
2025-12-10,R02,30.274,0.2601,2.746,37.117,54.896,8.689,1
2025-12-11,R02,31.633,0.2943,5.45,27.972,59.939,8.295,1
2025-12-12,R02,30.031,0.3132,7.773,41.383,34.077,9.961,1
2025-12-13,R02,30.8,0.2585,3.26,32.558,56.176,9.26,1
2025-12-14,R02,30.517,0.2499,2.289,33.594,36.823,11.084,1
2025-12-15,R02,30.931,0.4202,6.377,31.114,50.911,8.471,1
2025-12-16,R02,31.159,0.2863,0.735,30.373,20.786,9.088,1
2025-12-17,R02,31.556,0.3445,15.204,33.323,58.016,8.764,1
2025-12-18,R02,32.517,0.2308,5.455,31.986,44.251,8.652,1
2025-12-19,R02,31.009,0.257,5.338,34.069,32.651,10.015,1
2025-12-20,R02,30.641,0.3089,4.156,35.004,49.002,9.022,1
2025-12-21,R02,32.698,0.2593,2.006,33.548,39.451,9.817,1
2025-12-22,R02,34.647,0.3671,3.93,30.685,48.129,9.806,1
2025-12-23,R02,32.209,0.3186,1.319,28.244,24.606,9.523,1
2025-12-24,R02,35.515,0.2469,3.596,25.287,16.79,12.143,1
2025-12-25,R02,30.784,0.3608,17.357,36.074,57.231,7.417,1
2025-12-26,R02,30.299,0.277,22.856,32.021,58.36,6.588,1
2025-12-27,R02,33.495,0.354,2.425,29.007,49.009,10.418,1
2025-12-28,R02,35.234,0.2624,7.153,30.936,49.662,11.006,1
2025-12-29,R02,33.543,0.2831,11.478,27.961,81.364,7.679,1
2025-12-30,R02,33.137,0.3698,5.065,32.341,68.227,9.725,1
2025-12-31,R02,32.686,0.2325,5.69,36.052,38.837,10.915,1
2025-01-01,R03,33.438,0.2025,7.561,47.296,24.368,10.998,1
2025-01-02,R03,35.038,0.2679,2.0,51.545,51.595,10.231,1
2025-01-03,R03,31.689,0.203,5.026,49.62,51.408,8.974,1
2025-01-04,R03,37.164,0.0804,23.997,58.471,63.715,9.419,1
2025-01-05,R03,29.284,0.2414,10.857,58.997,40.39,9.381,1
2025-01-06,R03,32.154,0.1645,0.596,48.979,60.17,9.602,1
2025-01-07,R03,33.019,0.2134,7.362,53.514,51.185,9.797,1
2025-01-08,R03,34.508,0.1567,3.69,50.058,44.542,9.993,1
2025-01-09,R03,34.05,0.2359,3.705,50.638,62.571,8.252,1
2025-01-10,R03,31.319,0.3282,2.532,57.315,18.725,11.427,1
2025-01-11,R03,33.63,0.2776,14.927,50.852,64.995,9.067,1
2025-01-12,R03,33.795,0.05,14.503,50.665,55.236,8.6,1
2025-01-13,R03,34.071,0.1867,14.189,56.973,68.859,10.242,1
2025-01-14,R03,32.271,0.154,5.834,51.307,29.21,10.097,1
2025-01-15,R03,32.198,0.2321,1.812,51.76,70.688,6.398,1
2025-01-16,R03,32.168,0.1594,39.497,62.224,68.844,7.983,0
2025-01-17,R03,33.715,0.1495,30.864,57.18,64.734,8.838,1
2025-01-18,R03,32.426,0.2256,2.325,54.975,64.341,9.845,1
2025-01-19,R03,33.061,0.3796,0.839,50.142,16.942,10.786,1
2025-01-20,R03,31.74,0.2505,8.825,56.702,58.884,9.639,1
2025-01-21,R03,31.128,0.2517,1.305,51.19,77.183,8.381,1
2025-01-22,R03,33.532,0.1255,26.536,62.059,61.337,9.678,1
2025-01-23,R03,37.619,0.1114,5.913,55.525,62.208,9.447,1
